id,created_at,text,favorites,retweets,entities,language
1241996779199123457,2020-03-23 07:54:42,"If you ever wondered what it is like to work with Ugur Sahin on the development of a #COVIDー19 vaccine, the @FT pro… https://t.co/cVydfv4an1",94,33,"{'hashtags': [{'text': 'COVIDー19', 'indices': [85, 94]}], 'symbols': [], 'user_mentions': [{'screen_name': 'FT', 'name': 'Financial Times', 'id': 18949452, 'id_str': '18949452', 'indices': [108, 111]}], 'urls': [{'url': 'https://t.co/cVydfv4an1', 'expanded_url': 'https://twitter.com/i/web/status/1241996779199123457', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",en
1240626806551650306,2020-03-19 13:10:55,"RT @BIDeutschland: Nach @CureVacAG hat nun auch die Mainzer Firma 
@BioNTech_Group angekündigt, einen Impfstoff gegen das #coronavirus entw…",0,13,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'BIDeutschland', 'name': 'Business Insider 🇩🇪', 'id': 3344215161, 'id_str': '3344215161', 'indices': [3, 17]}], 'urls': []}",de
1239950973424087048,2020-03-17 16:25:23,Watch our Chief Business and Chief Commercial Office Sean Marett discuss BioNTech’s vaccine program for the prevent… https://t.co/a96vwZxoDN,40,16,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/a96vwZxoDN', 'expanded_url': 'https://twitter.com/i/web/status/1239950973424087048', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",en
1239819289298903040,2020-03-17 07:42:07,"Today, we announced that we have agreed to a letter of intent regarding the co-development &amp; distribution (excl. Ch… https://t.co/I7HzN7w0R6",125,65,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/I7HzN7w0R6', 'expanded_url': 'https://twitter.com/i/web/status/1239819289298903040', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [121, 144]}]}",en
1239635531669164033,2020-03-16 19:31:56,RT @FAZ_Wirtschaft: Das Biotechunternehmen @BioNTech_Group kooperiert für eine Impfung jetzt mit dem #Fosun-Konzern aus China. Bald sollen…,0,20,"{'hashtags': [{'text': 'Fosun', 'indices': [101, 107]}], 'symbols': [], 'user_mentions': [{'screen_name': 'FAZ_Wirtschaft', 'name': 'FAZ Wirtschaft', 'id': 24870448, 'id_str': '24870448', 'indices': [3, 18]}, {'screen_name': 'BioNTech_Group', 'name': 'BioNTech SE', 'id': 1060984350995550208, 'id_str': '1060984350995550208', 'indices': [43, 58]}], 'urls': []}",de
1239454618142334976,2020-03-16 07:33:03,We are developing a potential mRNA-based vaccine to induce immunity and prevent #COVID19 infections. We initiated o… https://t.co/or3UM4CkU8,166,75,"{'hashtags': [{'text': 'COVID19', 'indices': [80, 88]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/or3UM4CkU8', 'expanded_url': 'https://twitter.com/i/web/status/1239454618142334976', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",en
1236588902733041665,2020-03-08 09:45:43,"Today, we especially celebrate our female co-workers striving to turn our vision of individualized #cancer medicine… https://t.co/5S6PKKedxl",21,5,"{'hashtags': [{'text': 'cancer', 'indices': [99, 106]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/5S6PKKedxl', 'expanded_url': 'https://twitter.com/i/web/status/1236588902733041665', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",en
1233381606171303936,2020-02-28 13:21:04,"At @SVBLeerink’s Global Healthcare Conference, Sean Marett and Ryan Richardson discussed our vertically integrated… https://t.co/58fmovq8Vl",10,1,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'SVBLeerink', 'name': 'SVB Leerink', 'id': 70731075, 'id_str': '70731075', 'indices': [3, 14]}], 'urls': [{'url': 'https://t.co/58fmovq8Vl', 'expanded_url': 'https://twitter.com/i/web/status/1233381606171303936', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}",en
1233023591865868290,2020-02-27 13:38:27,2019 haben wir $225m mit einer Series B-Finanzierungsrunde &amp; $149m mit einem @Nasdaq #IPO akquiriert. Laut @FAZ geh… https://t.co/m7hlsDO05Q,19,5,"{'hashtags': [{'text': 'IPO', 'indices': [89, 93]}], 'symbols': [], 'user_mentions': [{'screen_name': 'Nasdaq', 'name': 'Nasdaq', 'id': 18639734, 'id_str': '18639734', 'indices': [81, 88]}, {'screen_name': 'faz', 'name': 'Faz Besharatian', 'id': 7174, 'id_str': '7174', 'indices': [111, 115]}], 'urls': [{'url': 'https://t.co/m7hlsDO05Q', 'expanded_url': 'https://twitter.com/i/web/status/1233023591865868290', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [121, 144]}]}",de
1228316610626232320,2020-02-14 13:54:35,"By combining groundbreaking research with cutting-edge technologies, we are building a 21st century company in orde… https://t.co/WJXE68MHgH",25,7,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/WJXE68MHgH', 'expanded_url': 'https://twitter.com/i/web/status/1228316610626232320', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",en
1217896385523191808,2020-01-16 19:48:20,We are excited to announce that we have entered into a definitive #merger #agreement under which we will acquire… https://t.co/lDpVfRtwiw,32,10,"{'hashtags': [{'text': 'merger', 'indices': [66, 73]}, {'text': 'agreement', 'indices': [74, 84]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/lDpVfRtwiw', 'expanded_url': 'https://twitter.com/i/web/status/1217896385523191808', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [114, 137]}]}",en
1217517905652436992,2020-01-15 18:44:23,Yesterday our CBO &amp; CCO Sean Marett discussed the future of cell &amp; gene therapies at the #BiotechShowcase highlight… https://t.co/00DIe71k2H,20,6,"{'hashtags': [{'text': 'BiotechShowcase', 'indices': [97, 113]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/00DIe71k2H', 'expanded_url': 'https://twitter.com/i/web/status/1217517905652436992', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [125, 148]}]}",en
1216704138471530496,2020-01-13 12:50:46,We are excited to announce the #appointment of Ryan Richardson as Chief Strategy Officer and Managing Director. Rya… https://t.co/FWrSxMU8pG,13,3,"{'hashtags': [{'text': 'appointment', 'indices': [31, 43]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/FWrSxMU8pG', 'expanded_url': 'https://twitter.com/i/web/status/1216704138471530496', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",en
1215666095979474945,2020-01-10 16:05:57,"Meet Sean Marett, our CBO &amp; CCO at the #BiotechShowcase on January 14, 2020, in San Francisco, where he will discus… https://t.co/cFQrMuHVTf",13,3,"{'hashtags': [{'text': 'BiotechShowcase', 'indices': [43, 59]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/cFQrMuHVTf', 'expanded_url': 'https://twitter.com/i/web/status/1215666095979474945', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [121, 144]}]}",en
1214576061851328512,2020-01-07 15:54:33,Interested in European biotech companies? We are happy to be named one of the 20 European #biotech companies to fol… https://t.co/uZkC89mgmI,21,5,"{'hashtags': [{'text': 'biotech', 'indices': [90, 98]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/uZkC89mgmI', 'expanded_url': 'https://twitter.com/i/web/status/1214576061851328512', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",en
1212845721164095490,2020-01-02 21:18:48,Preclinical PoC data on our first solid #tumor #CART program BNT211 were published in the current issue of… https://t.co/IVo69YJXXG,32,13,"{'hashtags': [{'text': 'tumor', 'indices': [40, 46]}, {'text': 'CART', 'indices': [47, 52]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/IVo69YJXXG', 'expanded_url': 'https://twitter.com/i/web/status/1212845721164095490', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [108, 131]}]}",en
1207295588896776192,2019-12-18 13:44:33,"We announced a €50M financing from @EIB to advance R&amp;D, market access and manufacturing development of our most adv… https://t.co/6p4tGZbqUi",21,4,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'EIB', 'name': 'European Investment Bank', 'id': 74720323, 'id_str': '74720323', 'indices': [35, 39]}], 'urls': [{'url': 'https://t.co/6p4tGZbqUi', 'expanded_url': 'https://twitter.com/i/web/status/1207295588896776192', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [121, 144]}]}",en
1202564331650592768,2019-12-05 12:24:13,We are on top in @GENbio’s ranking of the 10 best immuno-oncology start-ups of 2019. Thanks @AlexWestchester for in… https://t.co/F0oMRwPV5F,22,6,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'GENbio', 'name': 'Genetic Engineering & Biotechnology News', 'id': 31484145, 'id_str': '31484145', 'indices': [17, 24]}, {'screen_name': 'AlexWestchester', 'name': 'Alex Philippidis', 'id': 70020543, 'id_str': '70020543', 'indices': [92, 108]}], 'urls': [{'url': 'https://t.co/F0oMRwPV5F', 'expanded_url': 'https://twitter.com/i/web/status/1202564331650592768', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",en
1197180054452744194,2019-11-20 15:49:02,Read more about our #CMO Özlem Türeci in @endpts special report on 20 extraordinary #women in #biopharma. Özlem is… https://t.co/SEIZ5n5jue,23,6,"{'hashtags': [{'text': 'CMO', 'indices': [20, 24]}, {'text': 'women', 'indices': [84, 90]}, {'text': 'biopharma', 'indices': [94, 104]}], 'symbols': [], 'user_mentions': [{'screen_name': 'endpts', 'name': 'Endpoints News', 'id': 3460109487, 'id_str': '3460109487', 'indices': [41, 48]}], 'urls': [{'url': 'https://t.co/SEIZ5n5jue', 'expanded_url': 'https://twitter.com/i/web/status/1197180054452744194', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}",da
1197149249839996930,2019-11-20 13:46:37,"Proud to be named company of the year at this year’s @LSXLeaders #lifestarawards, big thanks to the BioNTech family! https://t.co/mIrF1Yq472",19,4,"{'hashtags': [{'text': 'lifestarawards', 'indices': [65, 80]}], 'symbols': [], 'user_mentions': [{'screen_name': 'LSXLeaders', 'name': 'LSX Leaders', 'id': 2435194891, 'id_str': '2435194891', 'indices': [53, 64]}], 'urls': [{'url': 'https://t.co/mIrF1Yq472', 'expanded_url': 'https://twitter.com/LSXLeaders/status/1196915814903025669', 'display_url': 'twitter.com/LSXLeaders/sta…', 'indices': [117, 140]}]}",en
1197140555509223425,2019-11-20 13:12:04,Congrats to our CEO Ugur on receiving the #lifestaraward in the category private CEO of the year from @LSXLeaders https://t.co/9RDxvv6E6t,19,5,"{'hashtags': [{'text': 'lifestaraward', 'indices': [42, 56]}], 'symbols': [], 'user_mentions': [{'screen_name': 'LSXLeaders', 'name': 'LSX Leaders', 'id': 2435194891, 'id_str': '2435194891', 'indices': [102, 113]}], 'urls': [{'url': 'https://t.co/9RDxvv6E6t', 'expanded_url': 'https://twitter.com/LSXLeaders/status/1196917622216044545', 'display_url': 'twitter.com/LSXLeaders/sta…', 'indices': [114, 137]}]}",en
1195026114797805569,2019-11-14 17:10:02,"Today we announced our third quarter financial report, the first as a public company, detailing our progress for th… https://t.co/rro6YUEXFd",17,6,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/rro6YUEXFd', 'expanded_url': 'https://twitter.com/i/web/status/1195026114797805569', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",en
1194562480334344193,2019-11-13 10:27:43,"RT @Cormac_Sheridan: ""We're a Germany company. We think long-term."" Sean Marett @BioNTech_Group #BIOEurope",0,3,"{'hashtags': [{'text': 'BIOEurope', 'indices': [96, 106]}], 'symbols': [], 'user_mentions': [{'screen_name': 'Cormac_Sheridan', 'name': 'Cormac Sheridan', 'id': 308526080, 'id_str': '308526080', 'indices': [3, 19]}, {'screen_name': 'BioNTech_Group', 'name': 'BioNTech SE', 'id': 1060984350995550208, 'id_str': '1060984350995550208', 'indices': [80, 95]}], 'urls': []}",en
1194562461086765057,2019-11-13 10:27:39,"RT @Labiotech_eu: “Anyone who tells you that building a biotech company in Europe is easy is mistaken.” — Sean Marett, COO of @BioNTech_Gro…",0,5,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Labiotech_eu', 'name': 'Labiotech.eu', 'id': 2752355256, 'id_str': '2752355256', 'indices': [3, 16]}], 'urls': []}",en
1184044243616194560,2019-10-15 09:52:00,We are excited to announce the launch of our new website. We believe that our approach to treating cancer is unique… https://t.co/Pa89VEzrtJ,13,3,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/Pa89VEzrtJ', 'expanded_url': 'https://twitter.com/i/web/status/1184044243616194560', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",en
1182636473524326402,2019-10-11 12:38:02,We are proud to announce that BioNTech is now officially @Nasdaq. This is an important step on our journey to indiv… https://t.co/jI7xyPkVEh,34,10,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Nasdaq', 'name': 'Nasdaq', 'id': 18639734, 'id_str': '18639734', 'indices': [57, 64]}], 'urls': [{'url': 'https://t.co/jI7xyPkVEh', 'expanded_url': 'https://twitter.com/i/web/status/1182636473524326402', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",en
1182296817238761472,2019-10-10 14:08:21,"It’s official! First day of trading begins for $BNTX on Thursday, October 10th at 9:30am ET (3:30pm CET)… https://t.co/KRBetOfVRr",35,6,"{'hashtags': [], 'symbols': [{'text': 'BNTX', 'indices': [47, 52]}], 'user_mentions': [], 'urls': [{'url': 'https://t.co/KRBetOfVRr', 'expanded_url': 'https://twitter.com/i/web/status/1182296817238761472', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [106, 129]}]}",en
1148521810281078784,2019-07-09 09:18:32,"We are excited to announce the closing of a $325M #SeriesB round, one of the largest private #financing events for… https://t.co/frj9Yr7963",70,27,"{'hashtags': [{'text': 'SeriesB', 'indices': [50, 58]}, {'text': 'financing', 'indices': [93, 103]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/frj9Yr7963', 'expanded_url': 'https://twitter.com/i/web/status/1148521810281078784', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}",en
1144201659528155136,2019-06-27 11:11:48,"RT @Labiotech_eu: Fireside chat with VP Business Alliances Holger Kissel of @BioNTech_Group - ""How to close a high-value drug development d…",0,2,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Labiotech_eu', 'name': 'Labiotech.eu', 'id': 2752355256, 'id_str': '2752355256', 'indices': [3, 16]}, {'screen_name': 'BioNTech_Group', 'name': 'BioNTech SE', 'id': 1060984350995550208, 'id_str': '1060984350995550208', 'indices': [76, 91]}], 'urls': []}",en
1143148027168862209,2019-06-24 13:25:02,"BioNTech CBO/CCO, Sean Marett, is featured on our collaborator's @Roche website discussing advances in the #cancer-… https://t.co/R9b7F0lxi1",15,3,"{'hashtags': [{'text': 'cancer', 'indices': [107, 114]}], 'symbols': [], 'user_mentions': [{'screen_name': 'Roche', 'name': 'Roche', 'id': 20815041, 'id_str': '20815041', 'indices': [65, 71]}], 'urls': [{'url': 'https://t.co/R9b7F0lxi1', 'expanded_url': 'https://twitter.com/i/web/status/1143148027168862209', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",en
1140560661346496512,2019-06-17 10:03:46,We are delighted to announce the initiation of the #FirstinHuman Phase I/IIa study with #bispecific #antibody DuoBo… https://t.co/wvgtFcGHjy,27,8,"{'hashtags': [{'text': 'FirstinHuman', 'indices': [51, 64]}, {'text': 'bispecific', 'indices': [88, 99]}, {'text': 'antibody', 'indices': [100, 109]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/wvgtFcGHjy', 'expanded_url': 'https://twitter.com/i/web/status/1140560661346496512', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",en
1126158440244625408,2019-05-08 16:14:29,Today we announced the acquisition of MabVax Therapeutics’ #antibody assets to expand our portfolio. See here for t… https://t.co/esMJR3MVpt,17,7,"{'hashtags': [{'text': 'antibody', 'indices': [59, 68]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/esMJR3MVpt', 'expanded_url': 'https://twitter.com/i/web/status/1126158440244625408', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",en
1101093704704638976,2019-02-28 12:16:11,Thank you at @techreview @BillGates for including us in the 10 breakthrough technologies of 2019! We are committed… https://t.co/sLOLrzwYui,18,9,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'techreview', 'name': 'MIT Technology Review', 'id': 15808647, 'id_str': '15808647', 'indices': [13, 24]}, {'screen_name': 'BillGates', 'name': 'Bill Gates', 'id': 50393960, 'id_str': '50393960', 'indices': [25, 35]}], 'urls': [{'url': 'https://t.co/sLOLrzwYui', 'expanded_url': 'https://twitter.com/i/web/status/1101093704704638976', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}",en
1101048907226845184,2019-02-28 09:18:10,"We are delighted to announce that our CEO, Ugur Sahin was awarded the German Cancer Award 2019 by @DKG_Berlin, one… https://t.co/g4AzK8KvZ8",34,8,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'DKG_Berlin', 'name': 'Krebsgesellschaft', 'id': 2793961019, 'id_str': '2793961019', 'indices': [98, 109]}], 'urls': [{'url': 'https://t.co/g4AzK8KvZ8', 'expanded_url': 'https://twitter.com/i/web/status/1101048907226845184', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}",en
1088052901505912833,2019-01-23 12:36:41,We have entered into an agreement to acquire MAB Discovery’s antibody generation unit. This follows a successful co… https://t.co/tnL3o29yG0,17,6,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/tnL3o29yG0', 'expanded_url': 'https://twitter.com/i/web/status/1088052901505912833', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",en
1081172322889928705,2019-01-04 12:55:43,We also extend a warm welcome to Ryan Richardson who will join our team as Senior VP Corporate Development &amp; Strate… https://t.co/zIEghOHfNY,3,2,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/zIEghOHfNY', 'expanded_url': 'https://twitter.com/i/web/status/1081172322889928705', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [121, 144]}]}",en
1081171005794648064,2019-01-04 12:50:29,Today we announced we are undergoing a corporate transition from AG to SE. The transition will enable greater flexi… https://t.co/KQWJ19sPKu,3,4,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/KQWJ19sPKu', 'expanded_url': 'https://twitter.com/i/web/status/1081171005794648064', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",en
1081169778461605888,2019-01-04 12:45:37,Today we announced that we have extended our research collaboration w/ @sanofi &amp; that Sanofi is investing $91.5m (€… https://t.co/dUu1669LPY,20,5,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'sanofi', 'name': 'Sanofi', 'id': 35846368, 'id_str': '35846368', 'indices': [71, 78]}], 'urls': [{'url': 'https://t.co/dUu1669LPY', 'expanded_url': 'https://twitter.com/i/web/status/1081169778461605888', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [121, 144]}]}",en
1076148642153676800,2018-12-21 16:13:24,Wishing everyone a wonderful holiday season and a great start in the new year! https://t.co/OgNRbg0JYp,9,3,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1076148556501839873, 'id_str': '1076148556501839873', 'indices': [79, 102], 'media_url': 'http://pbs.twimg.com/media/Du8_aRPXcAEg6am.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Du8_aRPXcAEg6am.jpg', 'url': 'https://t.co/OgNRbg0JYp', 'display_url': 'pic.twitter.com/OgNRbg0JYp', 'expanded_url': 'https://twitter.com/BioNTech_Group/status/1076148642153676800/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 345, 'resize': 'fit'}, 'large': {'w': 1343, 'h': 682, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 609, 'resize': 'fit'}}}]}",en
1075457627289739265,2018-12-19 18:27:34,.@nature has published trial data demonstrating proof-of-concept of the @GAPVAC approach against glioblastoma. The… https://t.co/9HkxMtIPBb,7,4,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'nature', 'name': 'Nature', 'id': 487833518, 'id_str': '487833518', 'indices': [1, 8]}, {'screen_name': 'GAPVAC', 'name': 'GAPVAC', 'id': 1229784878, 'id_str': '1229784878', 'indices': [72, 79]}], 'urls': [{'url': 'https://t.co/9HkxMtIPBb', 'expanded_url': 'https://twitter.com/i/web/status/1075457627289739265', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}",en
1075456386568515584,2018-12-19 18:22:38,.@GAPVAC published the first-in-human trial of a novel actively personalized therapeutic vaccine for #braincancer i… https://t.co/xVw74PmEYx,13,5,"{'hashtags': [{'text': 'braincancer', 'indices': [101, 113]}], 'symbols': [], 'user_mentions': [{'screen_name': 'GAPVAC', 'name': 'GAPVAC', 'id': 1229784878, 'id_str': '1229784878', 'indices': [1, 8]}], 'urls': [{'url': 'https://t.co/xVw74PmEYx', 'expanded_url': 'https://twitter.com/i/web/status/1075456386568515584', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",en
1071066319481700354,2018-12-07 15:38:04,...&amp; 2. “MammaTyper® - An in vitro quantitative local gene expression test as predictor of OncoType DX® - and EndoP… https://t.co/dKXd3NL94f,4,3,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/dKXd3NL94f', 'expanded_url': 'https://twitter.com/i/web/status/1071066319481700354', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [121, 144]}]}",en
1071066318068178944,2018-12-07 15:38:04,"Join us today @SABCSSanAntonio for our MammaTyper® poster presentations:
1. “Comparison of RT-qPCR with consensus i… https://t.co/uCAI4NYfYZ",5,2,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'SABCSSanAntonio', 'name': 'SABCS', 'id': 2778609876, 'id_str': '2778609876', 'indices': [14, 30]}], 'urls': [{'url': 'https://t.co/uCAI4NYfYZ', 'expanded_url': 'https://twitter.com/i/web/status/1071066318068178944', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",en
1071036248070983680,2018-12-07 13:38:35,"Get an update on BioNTech from our CBO/CCO, Sean Marett who had the opportunity to be interviewed by @ScripMikeWard… https://t.co/3N45pZfuCN",6,3,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/3N45pZfuCN', 'expanded_url': 'https://twitter.com/i/web/status/1071036248070983680', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",en
1070668109651042304,2018-12-06 13:15:44,We are pleased to have been included in @Labiotech_eu’s overview on ‘How to Turn Your Biotech Startup into a Succes… https://t.co/8vmw1CSPsF,8,3,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Labiotech_eu', 'name': 'Labiotech.eu', 'id': 2752355256, 'id_str': '2752355256', 'indices': [40, 53]}], 'urls': [{'url': 'https://t.co/8vmw1CSPsF', 'expanded_url': 'https://twitter.com/i/web/status/1070668109651042304', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",en
1070614762206191616,2018-12-06 09:43:45,"Join us @SABCSSanAntonio for our MammaTyper® poster presentations, “Standardized prediction of OncoType DX® risk cl… https://t.co/antZvOqUDW",4,1,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'SABCSSanAntonio', 'name': 'SABCS', 'id': 2778609876, 'id_str': '2778609876', 'indices': [8, 24]}], 'urls': [{'url': 'https://t.co/antZvOqUDW', 'expanded_url': 'https://twitter.com/i/web/status/1070614762206191616', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",en
1070234576268730368,2018-12-05 08:33:01,"Sean Marett, our CBO/CCO has been invited to be a panelist on the RNA panel titled, ‘The year of RNA and the start… https://t.co/ccafRhcN9Y",8,3,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/ccafRhcN9Y', 'expanded_url': 'https://twitter.com/i/web/status/1070234576268730368', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}",en
1069969927178731520,2018-12-04 15:01:24,"Join us @SABCSSanAntonio for our poster presentation, ""Highly innovative personalized RNA-immunotherapy for patient… https://t.co/vNIU9gYyuQ",4,1,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'SABCSSanAntonio', 'name': 'SABCS', 'id': 2778609876, 'id_str': '2778609876', 'indices': [8, 24]}], 'urls': [{'url': 'https://t.co/vNIU9gYyuQ', 'expanded_url': 'https://twitter.com/i/web/status/1069969927178731520', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",en
1069545434803245057,2018-12-03 10:54:37,"Our CBO/CCO, Sean Marett had the opportunity to be interviewed by @ScripMikeWard during #BIOEurope2018. Sean gave m… https://t.co/kEFUqg5b9x",8,1,"{'hashtags': [{'text': 'BIOEurope2018', 'indices': [88, 102]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/kEFUqg5b9x', 'expanded_url': 'https://twitter.com/i/web/status/1069545434803245057', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",en
1068088618097491968,2018-11-29 10:25:45,RT @PharmaScrip: The Private Financing Deal of the Year goes to BioNTech's $270m Series A Financing. Congratulations! #ScripAwards2018,0,6,"{'hashtags': [{'text': 'ScripAwards2018', 'indices': [118, 134]}], 'symbols': [], 'user_mentions': [{'screen_name': 'PharmaScrip', 'name': 'Scrip', 'id': 21079030, 'id_str': '21079030', 'indices': [3, 15]}], 'urls': []}",en
1068077849146519552,2018-11-29 09:42:57,We are honored to have been awarded the Financing Deal of the Year 2018 at the #ScripAwards in London last night. T… https://t.co/aITb2GQ5S7,10,4,"{'hashtags': [{'text': 'ScripAwards', 'indices': [79, 91]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/aITb2GQ5S7', 'expanded_url': 'https://twitter.com/i/web/status/1068077849146519552', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",en
1068055767335481344,2018-11-29 08:15:13,"BioNTech is excited to join in the conversation around #mRNA, #individualized immunotherapies and #biotech on Twitt… https://t.co/EVji06zK35",14,6,"{'hashtags': [{'text': 'mRNA', 'indices': [55, 60]}, {'text': 'individualized', 'indices': [62, 77]}, {'text': 'biotech', 'indices': [98, 106]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/EVji06zK35', 'expanded_url': 'https://twitter.com/i/web/status/1068055767335481344', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",en
